[2018-05-16 11:11:00,121] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 18:53:09,996] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 18:53:10,004] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 0, "current_time": 1526467990, "room": "R123", "members": [], "songs": []}, "message": "success", "timestamp": "1526467990.0"}
[2018-05-16 18:53:10,007] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 0, "current_time": 1526467990, "room": "R123", "members": [], "songs": []}, "message": "success", "timestamp": "1526467990.01"}
[2018-05-16 19:18:12,893] [INFO   ] [client:client.py-on_recv_msg-51] web socket connection have disconnect, reconnect
[2018-05-16 19:18:20,555] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:18:20,568] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:18:20,569] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:18:20,569] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:18:20,635] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 0, "status": "4", "room": "R123", "current_time": 1526469500, "start_time": "1526469500", "author": "", "name": "", "nick": "", "end_time": "1526555900", "members": [], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526469500.63"}
[2018-05-16 19:18:20,637] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 0, "status": "4", "room": "R123", "current_time": 1526469500, "start_time": "1526469500", "author": "", "name": "", "nick": "", "end_time": "1526555900", "members": [], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526469500.64"}
[2018-05-16 19:24:21,646] [INFO   ] [client:client.py-on_recv_msg-51] web socket connection have disconnect, reconnect
[2018-05-16 19:24:27,994] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:24:28,000] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:24:28,000] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:24:28,000] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:24:28,043] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 0, "status": "4", "room": "R123", "current_time": 1526469868, "start_time": "1526469868", "author": "", "name": "", "nick": "", "end_time": "1526556268", "members": [], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526469868.04"}
[2018-05-16 19:24:28,047] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 0, "status": "4", "room": "R123", "current_time": 1526469868, "start_time": "1526469868", "author": "", "name": "", "nick": "", "end_time": "1526556268", "members": [], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526469868.05"}
[2018-05-16 19:29:02,180] [INFO   ] [client:client.py-on_recv_msg-51] web socket connection have disconnect, reconnect
[2018-05-16 19:29:37,627] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:29:37,645] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:29:37,646] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:29:37,648] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:30:11,523] [INFO   ] [client:client.py-on_recv_msg-51] web socket connection have disconnect, reconnect
[2018-05-16 19:30:49,143] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:30:49,148] [ERROR  ] [client:client.py-start-93] start device controller failed: [Errno 61] Connection refused
[2018-05-16 19:30:49,149] [INFO   ] [client:client.py-on_recv_msg-51] web socket connection have disconnect, reconnect
[2018-05-16 19:30:51,168] [INFO   ] [client:client.py-on_websocket_close-71] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:31:18,840] [INFO   ] [client:client.py-on_recv_msg-51] web socket connection have disconnect, reconnect
[2018-05-16 19:31:27,975] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:31:27,986] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:31:27,986] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:31:27,987] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:32:50,025] [INFO   ] [client:client.py-on_recv_msg-51] web socket connection have disconnect, reconnect
[2018-05-16 19:33:02,794] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:33:02,805] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:33:02,805] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:33:02,805] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:33:29,407] [INFO   ] [client:client.py-on_recv_msg-51] web socket connection have disconnect, reconnect
[2018-05-16 19:34:31,515] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:34:31,520] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:34:31,521] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:34:31,521] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:34:31,558] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526470471, "start_time": "1526470471", "author": "", "name": "", "nick": "", "end_time": "1526556871", "members": [{"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470471.56"}
[2018-05-16 19:34:31,563] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526470471, "start_time": "1526470471", "author": "", "name": "", "nick": "", "end_time": "1526556871", "members": [{"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470471.56"}
[2018-05-16 19:35:04,519] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:35:04,525] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:35:04,526] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "15608059720", "token": "123", "room": "R123"}
[2018-05-16 19:35:04,526] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:35:04,562] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526470504, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470504.56"}
[2018-05-16 19:35:04,565] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526470504, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470504.56"}
[2018-05-16 19:35:31,084] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:35:31,090] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 19:35:31,090] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 19:35:31,091] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:35:31,098] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526470531, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470531.1"}
[2018-05-16 19:35:31,101] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526470531, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470531.1"}
[2018-05-16 19:35:31,103] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526470531, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470531.1"}
[2018-05-16 19:35:52,146] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526470552, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470552.15"}
[2018-05-16 19:35:53,118] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:35:53,123] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 19:35:53,123] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 19:35:53,123] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:35:53,128] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526470553, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470553.13"}
[2018-05-16 19:35:53,128] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526470553, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470553.13"}
[2018-05-16 19:35:53,132] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526470553, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470553.13"}
[2018-05-16 19:35:56,402] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526470556, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470556.4"}
[2018-05-16 19:35:59,011] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:35:59,016] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 19:35:59,016] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 19:35:59,017] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:35:59,021] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526470559, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470559.02"}
[2018-05-16 19:35:59,021] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526470559, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470559.02"}
[2018-05-16 19:35:59,024] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526470559, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526470559.02"}
[2018-05-16 19:47:47,442] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526471267, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526471267.41"}
[2018-05-16 19:47:52,742] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 19:47:52,748] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 19:47:52,749] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 19:47:52,749] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 19:47:52,757] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526471272, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526471272.76"}
[2018-05-16 19:47:52,760] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526471272, "start_time": "1526470504", "author": "", "name": "", "nick": "", "end_time": "1526556904", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526471272.76"}
[2018-05-16 20:11:55,566] [INFO   ] [client:client.py-on_recv_msg-51] web socket connection have disconnect, reconnect
[2018-05-16 20:11:59,601] [INFO   ] [client:client.py-on_websocket_close-71] connect server success:ws://127.0.0.1:8888/
[2018-05-16 20:12:07,058] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 20:12:07,064] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 20:12:07,064] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 20:12:07,065] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 20:12:07,125] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526472727, "start_time": "1526472727", "author": "", "name": "", "nick": "", "end_time": "1526559127", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526472727.12"}
[2018-05-16 20:12:07,128] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 1, "status": "4", "room": "R123", "current_time": 1526472727, "start_time": "1526472727", "author": "", "name": "", "nick": "", "end_time": "1526559127", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526472727.13"}
[2018-05-16 20:12:36,041] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526472756, "start_time": "1526472727", "author": "", "name": "", "nick": "", "end_time": "1526559127", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526472756.03"}
[2018-05-16 20:14:41,766] [INFO   ] [client:client.py-init_logging-34] Current log level is : INFO
[2018-05-16 20:14:41,772] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "join", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 20:14:41,772] [INFO   ] [client:client.py-send_data-99] will post device central :{"action": "status", "body": "xx", "fullname": "13888888888", "token": "13888888888", "room": "R123"}
[2018-05-16 20:14:41,773] [INFO   ] [client:client.py-start-91] connect server success:ws://127.0.0.1:8888/
[2018-05-16 20:14:41,783] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526472881, "start_time": "1526472727", "author": "", "name": "", "nick": "", "end_time": "1526559127", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526472881.78"}
[2018-05-16 20:14:41,786] [INFO   ] [client:client.py-on_recv_msg-55] receive message = {"status": 0, "body": {"count": 2, "status": "4", "room": "R123", "current_time": 1526472881, "start_time": "1526472727", "author": "", "name": "", "nick": "", "end_time": "1526559127", "members": [{"nick": "\u76ae\u76ae", "fullname": "13888888888", "avatar": "/s/image/avatar.png"}, {"nick": "15608059720", "fullname": "15608059720", "avatar": "15608059720"}], "sid": "0", "duration": "86400", "fullname": "", "songs": []}, "message": "success", "timestamp": "1526472881.79"}
